,City,Lat,Lon,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,itaituba,-4.28,-55.98,75.58,91,6,2.1,BR,1581381185
1,gat,31.61,34.76,48.2,81,75,6.93,IL,1581381185
2,hobart,-42.88,147.33,69.01,88,75,9.17,AU,1581381185
3,bauchi,10.5,10.0,67.8,20,0,8.57,NG,1581381185
4,chipinge,-20.19,32.62,67.71,94,100,4.79,ZW,1581381185
5,butaritari,3.07,172.79,84.11,77,94,21.47,KI,1581381134
6,ilulissat,69.22,-51.1,1.4,54,61,12.75,GL,1581381130
7,hithadhoo,-0.6,73.08,82.4,77,23,14.7,MV,1581381185
8,mount gambier,-37.83,140.77,64.4,93,90,14.99,AU,1581381185
9,bataipora,-22.3,-53.27,74.44,96,100,9.84,BR,1581381185
10,jamestown,42.1,-79.24,34.0,96,90,0.74,US,1581381185
11,avarua,-21.21,-159.78,84.2,83,99,13.76,CK,1581381185
12,fort nelson,58.81,-122.7,33.8,50,75,1.01,CA,1581381185
13,punta arenas,-53.15,-70.92,55.4,58,100,6.93,CL,1581381185
14,laguna,38.42,-121.42,73.99,19,5,24.16,US,1581380910
15,mataura,-46.19,168.86,55.99,85,4,14.0,NZ,1581381130
16,tuktoyaktuk,69.45,-133.04,-20.2,75,40,5.82,CA,1581381186
17,takoradi,4.88,-1.76,76.51,90,43,2.55,GH,1581381186
18,kodiak,57.79,-152.41,30.2,50,1,16.11,US,1581381186
19,asmara,15.33,38.93,55.33,88,84,3.89,ER,1581381186
20,hermanus,-34.42,19.23,70.0,90,0,5.99,ZA,1581381186
21,mayo,38.89,-76.51,48.99,93,90,8.05,US,1581381129
22,esperance,-33.87,121.9,66.2,63,90,10.29,AU,1581381186
23,lovington,32.94,-103.35,50.0,71,5,8.05,US,1581381186
24,iralaya,15.0,-83.23,80.6,78,20,10.29,HN,1581381186
25,kavieng,-2.57,150.8,83.82,79,99,13.85,PG,1581381137
26,albany,42.6,-73.97,39.0,86,90,3.2,US,1581380958
27,alice springs,-23.7,133.88,89.6,21,100,12.75,AU,1581381186
28,torbay,47.67,-52.73,28.0,79,90,11.41,CA,1581381186
29,busselton,-33.65,115.33,73.99,32,96,15.14,AU,1581381130
30,touros,-5.2,-35.46,80.6,83,20,6.93,BR,1581381186
31,kindia,10.06,-12.87,66.79,69,0,2.19,GN,1581381186
32,wajima,37.4,136.9,32.0,61,40,2.24,JP,1581381187
33,fortuna,40.6,-124.16,59.0,76,1,10.29,US,1581381187
34,husavik,66.04,-17.34,32.0,97,90,20.8,IS,1581381187
35,ungheni,47.2,27.8,43.0,86,95,4.7,MD,1581381187
36,san-pedro,4.75,-6.64,83.07,76,97,10.09,CI,1581381187
37,pinotepa nacional,16.32,-98.02,81.79,44,0,5.88,MX,1581381187
38,cape town,-33.93,18.42,70.0,77,0,12.75,ZA,1581381011
39,ponta do sol,32.67,-17.1,62.6,82,75,10.29,PT,1581381187
40,saskylakh,71.92,114.08,-22.36,97,100,2.33,RU,1581381187
41,norman wells,65.28,-126.83,6.8,77,20,6.93,CA,1581381143
42,san juan,-31.54,-68.54,81.19,42,80,10.11,AR,1581381076
43,victoria,22.29,114.16,64.99,82,40,4.7,HK,1581380958
44,hamilton,39.18,-84.53,41.0,93,90,4.7,US,1581380926
45,ambovombe,-25.17,46.08,67.8,90,15,3.67,MG,1581381188
46,sao joao da barra,-21.64,-41.05,78.8,94,90,3.4,BR,1581381152
47,khatanga,71.97,102.5,-27.9,98,95,3.6,RU,1581381188
48,new norfolk,-42.78,147.06,69.01,88,75,9.17,AU,1581381188
49,loandjili,-4.76,11.86,78.8,94,40,4.7,CG,1581381188
50,karratha,-20.74,116.85,80.29,76,27,9.48,AU,1581381188
51,hilo,19.73,-155.09,80.6,42,20,11.41,US,1581381132
52,san quintin,30.48,-115.95,54.48,69,82,21.47,MX,1581381133
53,faanui,-16.48,-151.75,82.36,79,53,14.65,PF,1581381136
54,nobeoka,32.58,131.67,44.31,61,0,1.88,JP,1581381188
55,moron,-34.65,-58.62,71.01,60,20,12.75,AR,1581381188
56,rikitea,-23.12,-134.97,79.41,78,5,14.2,PF,1581381188
57,grand gaube,-20.01,57.66,78.8,94,75,12.75,MU,1581381188
58,inta,66.03,60.17,28.31,83,100,23.85,RU,1581381188
59,geraldton,-28.77,114.6,82.4,51,27,17.22,AU,1581381188
60,santa vitoria do palmar,-33.52,-53.37,64.33,68,32,5.86,BR,1581381188
61,airai,-8.93,125.41,70.66,88,88,4.23,TL,1581381138
62,nikolskoye,59.7,30.79,39.2,80,75,11.18,RU,1581381189
63,zhigansk,66.77,123.37,-1.62,97,100,7.38,RU,1581381189
64,shenkursk,62.11,42.9,31.62,90,100,15.99,RU,1581381189
65,tuatapere,-46.13,167.68,55.99,85,0,14.0,NZ,1581381189
66,tura,25.52,90.22,54.5,60,0,2.04,IN,1581381154
67,ushuaia,-54.8,-68.3,50.0,87,75,17.22,AR,1581381189
68,tasiilaq,65.61,-37.64,30.2,50,100,10.29,GL,1581381135
69,azul,-36.78,-59.86,66.99,59,24,6.06,AR,1581381189
70,yellowknife,62.46,-114.35,0.0,84,40,6.93,CA,1581381156
71,bud,39.45,-86.18,37.0,100,90,4.7,US,1581381140
72,ulaangom,49.98,92.07,1.49,97,84,5.48,MN,1581381189
73,gurlan,41.84,60.39,28.4,73,90,9.17,UZ,1581381189
74,iqaluit,63.75,-68.51,-27.0,67,20,5.82,CA,1581381189
75,hoi an,15.88,108.33,69.8,94,75,2.24,VN,1581381190
76,paraiso,9.84,-83.87,77.0,64,20,16.11,CR,1581381011
77,astana,51.18,71.45,-22.0,74,28,4.47,KZ,1581380890
78,saint-philippe,-21.36,55.77,75.2,94,48,10.29,RE,1581381132
79,pevek,69.7,170.31,-21.44,86,0,5.66,RU,1581381190
80,san patricio,19.22,-104.7,80.6,78,5,9.17,MX,1581381190
81,general roca,-39.03,-67.58,82.4,37,0,9.17,AR,1581381190
82,caravelas,-17.71,-39.25,81.1,85,46,15.1,BR,1581381190
83,mar del plata,-38.0,-57.56,63.0,77,20,6.93,AR,1581380974
84,lebu,-37.62,-73.65,60.31,80,25,10.83,CL,1581381190
85,denpasar,-8.65,115.22,82.4,83,20,1.12,ID,1581381190
86,tiksi,71.69,128.87,-25.53,95,31,3.36,RU,1581381132
87,churapcha,62.0,132.43,1.58,94,100,15.64,RU,1581381190
88,jinchang,38.5,102.17,24.22,15,0,2.95,CN,1581381190
89,dikson,73.51,80.55,-18.96,91,2,5.88,RU,1581381190
90,lappeenranta,61.05,28.17,37.99,93,90,13.87,FI,1581381191
91,nenjiang,49.18,125.22,4.77,95,100,10.92,CN,1581381191
92,georgetown,5.41,100.34,78.8,94,20,2.24,MY,1581380984
93,broome,42.25,-75.83,36.0,98,90,8.05,US,1581381191
94,sangar,63.92,127.47,0.34,92,100,17.18,RU,1581381191
95,los llanos de aridane,28.66,-17.92,66.2,72,75,9.17,ES,1581381135
96,klaksvik,62.23,-6.59,37.4,64,70,16.11,FO,1581381191
97,zhuhai,22.28,113.57,64.0,82,40,4.7,CN,1581381108
98,kapaa,22.08,-159.32,73.4,73,90,18.34,US,1581380998
99,troitsk,54.1,61.58,1.27,89,3,8.81,RU,1581381191
100,qovlar,40.95,45.73,23.0,45,40,4.7,AZ,1581381191
101,ntungamo,-0.88,29.65,66.56,59,12,2.89,UG,1581381191
102,pedro ii,-4.42,-41.46,72.72,91,100,2.71,BR,1581381191
103,sao filipe,14.9,-24.5,69.57,68,13,18.97,CV,1581381191
104,qaanaaq,77.48,-69.36,-13.5,91,0,3.42,GL,1581381135
105,bluff,-46.6,168.33,55.99,85,98,14.0,NZ,1581381192
106,bredasdorp,-34.53,20.04,68.0,82,22,5.82,ZA,1581381135
107,itarema,-2.92,-39.92,76.84,88,100,4.0,BR,1581381192
108,vaini,-21.2,-175.2,86.0,79,40,8.05,TO,1581381192
109,kununurra,-15.77,128.73,89.6,70,100,5.82,AU,1581381192
110,huambo,-12.78,15.74,61.16,97,100,3.69,AO,1581381192
111,hasaki,35.73,140.83,41.0,60,20,5.82,JP,1581381192
112,hambantota,6.12,81.12,77.77,78,0,19.62,LK,1581381192
113,buguruslan,53.66,52.44,16.9,91,100,12.73,RU,1581381192
114,atuona,-9.8,-139.03,81.46,73,8,16.78,PF,1581381192
115,cheney,47.49,-117.58,44.01,44,1,4.7,US,1581381152
116,salta,-24.79,-65.41,64.4,93,90,2.24,AR,1581381192
117,constitucion,-35.33,-72.42,57.74,93,46,6.98,CL,1581381193
118,jaguey grande,22.53,-81.13,75.2,73,20,12.75,CU,1581381193
119,mount isa,-20.73,139.5,89.6,31,0,10.29,AU,1581381039
120,lingao,19.91,109.69,66.79,90,46,10.85,CN,1581381193
121,qiqihar,47.34,123.97,10.76,97,100,6.85,CN,1581381193
122,el angel,0.62,-77.93,56.25,74,25,8.7,EC,1581381193
123,tiznit,29.58,-9.5,59.07,25,0,7.7,MA,1581381193
124,arraial do cabo,-22.97,-42.03,77.0,94,90,3.36,BR,1581381193
125,kaabong,3.48,34.15,69.31,47,0,2.53,UG,1581381193
126,komsomolskiy,40.43,71.72,44.6,87,75,6.93,UZ,1581381193
127,ahipara,-35.17,173.17,65.1,78,20,9.89,NZ,1581381193
128,hammerfest,70.66,23.68,32.0,96,75,6.93,NO,1581381193
129,mahebourg,-20.41,57.7,78.8,94,75,12.75,MU,1581381193
130,zambezi,-13.54,23.1,66.11,97,90,5.66,ZM,1581381193
131,kahului,20.89,-156.47,69.8,82,90,9.17,US,1581381170
132,codrington,-38.27,141.97,64.85,94,57,12.12,AU,1581381194
133,tandil,-37.32,-59.13,66.0,61,59,1.99,AR,1581380998
134,socorro,31.65,-106.3,62.01,58,75,6.93,US,1581381068
135,mindelo,16.89,-24.98,69.8,73,40,29.97,CV,1581381194
136,praia da vitoria,38.73,-27.07,59.0,87,75,10.04,PT,1581381158
137,porto nacional,-10.71,-48.42,80.6,83,40,8.05,BR,1581381194
138,kiunga,-6.12,141.29,80.69,89,89,2.1,PG,1581381194
139,ostrovnoy,68.05,39.51,33.57,84,100,30.98,RU,1581381194
140,port alfred,-33.59,26.89,64.0,92,0,1.99,ZA,1581381194
141,newport,51.59,-3.0,45.0,69,55,23.04,GB,1581381138
142,hami,42.8,93.45,17.15,51,62,1.74,CN,1581381194
143,saint george,37.1,-113.58,57.2,20,1,4.7,US,1581380933
144,cabo san lucas,22.89,-109.91,73.0,68,75,12.75,MX,1581381008
145,beidao,34.57,105.89,33.08,87,69,2.98,CN,1581381195
146,ankara,39.92,32.85,24.8,73,25,2.24,TR,1581380900
147,tanabe,33.73,135.37,46.0,45,40,11.41,JP,1581381195
148,roald,62.58,6.13,39.2,72,67,12.75,NO,1581381195
149,ozernovskiy,51.5,156.52,17.46,78,100,9.4,RU,1581381195
150,elbistan,38.21,37.2,-8.59,69,0,1.99,TR,1581381195
151,bathsheba,13.22,-59.52,78.8,69,40,23.04,BB,1581381195
152,conde,-7.26,-34.91,80.6,88,40,6.93,BR,1581381195
153,ribeira grande,38.52,-28.7,57.58,83,95,7.61,PT,1581381144
154,vanimo,-2.67,141.3,82.06,79,89,15.23,PG,1581381195
155,bethel,41.37,-73.41,45.0,87,90,3.36,US,1581381113
156,loreto,22.27,-101.97,70.5,32,80,15.73,MX,1581381195
157,sweetwater,25.76,-80.37,77.0,94,75,9.17,US,1581381108
158,kargasok,59.06,80.86,5.83,94,100,12.59,RU,1581381123
159,cururupu,-1.83,-44.87,74.75,97,100,1.95,BR,1581381195
160,gusau,12.16,6.66,72.64,13,57,17.65,NG,1581381195
161,warwick,41.7,-71.42,44.01,93,90,5.82,US,1581381196
162,nanortalik,60.14,-45.24,23.4,64,100,37.78,GL,1581381196
163,alofi,-19.06,-169.92,86.0,70,75,3.36,NU,1581381196
164,carnarvon,-24.87,113.63,77.0,83,75,6.93,AU,1581381196
165,oriximina,-1.77,-55.87,78.67,87,57,4.52,BR,1581381047
166,arvika,59.66,12.59,37.4,80,76,10.29,SE,1581381196
167,ust-nera,64.57,143.2,-31.2,83,0,1.68,RU,1581381125
168,svobodnyy,51.4,128.13,5.25,95,86,13.76,RU,1581381196
169,mattru,7.62,-11.83,77.11,84,74,0.49,SL,1581381196
170,necochea,-38.55,-58.74,59.0,89,0,1.99,AR,1581381143
171,ferzikovo,54.52,36.76,30.2,86,100,17.9,RU,1581381196
172,marzuq,14.4,46.47,64.85,60,4,1.41,YE,1581381196
173,jutai,-5.18,-68.9,79.02,71,44,1.01,BR,1581381196
174,bambous virieux,-20.34,57.76,78.8,94,75,12.75,MU,1581381197
175,sur,22.57,59.53,65.82,74,81,8.21,OM,1581381138
176,margate,51.38,1.39,42.8,69,20,19.46,GB,1581381007
177,cidreira,-30.18,-50.21,73.54,64,0,12.95,BR,1581381142
178,smithers,54.78,-127.17,35.6,64,75,2.24,CA,1581381156
179,khotyn,48.48,26.5,43.0,74,81,1.99,UA,1581381197
180,puerto ayora,-0.74,-90.35,82.4,74,20,16.11,EC,1581381197
181,jining,35.41,116.58,52.0,23,97,8.16,CN,1581381134
182,ndele,8.41,20.65,73.33,17,0,8.39,CF,1581381197
183,bambanglipuro,-7.95,110.28,73.92,93,100,3.62,ID,1581381197
184,chokurdakh,70.63,147.92,-21.42,68,100,1.72,RU,1581381132
185,avera,33.19,-82.53,64.4,82,1,4.7,US,1581381146
186,limbe,4.02,9.21,82.4,88,20,2.24,CM,1581381197
187,lompoc,34.64,-120.46,73.4,48,1,10.29,US,1581381197
188,kaitangata,-46.28,169.85,55.62,80,100,19.26,NZ,1581381197
189,yarada,17.65,83.27,73.4,83,75,2.24,IN,1581381198
190,lesnyye polyany,55.97,37.87,30.99,86,90,15.66,RU,1581381198
191,nicolas bravo,18.45,-88.92,80.6,78,20,11.41,MX,1581381198
192,kysyl-syr,63.9,122.76,-0.81,96,100,8.84,RU,1581381198
193,ixtapa,20.7,-105.2,78.8,74,40,9.17,MX,1581381198
194,byron bay,-28.65,153.62,86.0,83,64,4.7,AU,1581381158
195,jian,27.12,114.98,50.16,86,44,1.95,CN,1581381198
196,hirara,24.8,125.28,66.2,72,40,5.82,JP,1581381198
197,almonte,37.26,-6.52,57.99,87,8,1.12,ES,1581381039
198,dongsheng,39.82,109.98,28.62,54,0,8.14,CN,1581381198
199,dhidhdhoo,6.88,73.1,82.0,76,22,14.27,MV,1581381154
200,shelburne,44.08,-80.2,35.6,92,90,2.24,CA,1581381198
201,svetlogorsk,52.63,29.73,37.11,94,100,11.52,BY,1581381198
202,saldanha,-33.01,17.94,62.6,82,0,9.17,ZA,1581381198
203,oranjemund,-28.55,16.43,63.75,89,9,10.94,NA,1581381198
204,mehamn,71.04,27.85,34.77,93,100,12.44,NO,1581381198
205,flinders,-34.58,150.86,82.0,69,20,3.36,AU,1581381199
206,san clemente,33.43,-117.61,73.4,59,75,5.82,US,1581381006
207,el tigre,8.89,-64.25,81.54,48,2,13.76,VE,1581381199
208,egvekinot,66.32,-179.17,-18.87,86,0,2.42,RU,1581381199
209,cherskiy,68.75,161.3,-13.47,54,0,10.56,RU,1581381199
210,acarau,-2.89,-40.12,76.84,88,100,4.0,BR,1581381199
211,sao miguel do araguaia,-13.28,-50.16,72.27,94,23,1.79,BR,1581381199
212,beira,-19.84,34.84,82.4,88,20,14.99,MZ,1581381199
213,hualmay,-11.1,-77.61,71.53,75,100,6.58,PE,1581381138
214,pangnirtung,66.15,-65.71,-23.8,74,5,3.36,CA,1581381199
215,iquique,-20.22,-70.14,71.6,60,3,18.34,CL,1581381199
216,east london,-33.02,27.91,69.66,71,17,7.67,ZA,1581381199
217,aswan,24.09,32.91,50.0,55,0,10.29,EG,1581381199
218,guerrero negro,27.98,-114.06,61.7,51,35,18.88,MX,1581381199
219,linxia,35.6,103.21,27.72,25,0,7.14,CN,1581381199
220,udayagiri,20.13,84.38,61.52,85,2,1.45,IN,1581381200
221,sioux lookout,50.1,-91.92,19.4,92,90,2.24,CA,1581381200
222,urumqi,43.8,87.6,23.0,85,47,4.47,CN,1581381200
223,gushikawa,26.35,127.87,62.6,77,20,4.7,JP,1581381200
224,adrar,20.5,-10.07,67.35,14,48,10.85,MR,1581381200
225,lakefield,43.68,-95.17,28.4,79,40,12.75,US,1581381200
226,nabire,-3.37,135.48,79.95,82,100,1.19,ID,1581381200
227,provideniya,64.38,-173.3,-5.8,63,15,4.47,RU,1581381200
228,severo-kurilsk,50.68,156.12,21.2,87,98,24.7,RU,1581381200
229,vardo,70.37,31.11,37.44,92,100,23.33,NO,1581381151
230,huaiyin,33.59,119.02,45.81,87,100,6.29,CN,1581381154
231,thompson,55.74,-97.86,10.4,72,75,5.82,CA,1581380965
232,aguimes,27.91,-15.45,72.0,77,20,16.11,ES,1581381200
233,grand forks,47.93,-97.03,24.8,73,90,14.99,US,1581380901
234,nueve de julio,-35.44,-60.88,69.01,61,9,1.01,AR,1581381200
235,lavrentiya,65.58,-171.0,-16.87,92,0,2.51,RU,1581381137
236,praya,14.92,-23.51,69.8,77,61,23.04,CV,1581381200
237,narsaq,60.92,-46.05,12.2,61,78,14.99,GL,1581381201
238,drovyanaya,51.58,113.03,-2.2,91,9,2.24,RU,1581381201
239,vila velha,-20.33,-40.29,80.6,88,75,4.7,BR,1581381201
240,santo antonio do taua,-1.15,-48.13,78.8,94,75,4.7,BR,1581381201
241,la ronge,55.1,-105.28,26.6,68,75,11.41,CA,1581381201
242,portland,45.52,-122.68,53.01,57,20,10.29,US,1581381020
243,castro,-24.79,-50.01,62.22,92,88,7.02,BR,1581381050
244,lata,40.16,-8.33,57.2,93,75,3.36,PT,1581381201
245,sarangani,5.4,125.46,80.06,78,100,21.7,PH,1581381201
246,luderitz,-26.65,15.16,68.0,72,0,18.34,NA,1581381201
247,kinshasa,-4.32,15.32,75.2,83,90,9.17,CD,1581381201
248,iwanai,42.97,140.51,24.17,83,100,7.0,JP,1581381202
249,fare,-16.7,-151.02,82.54,79,15,16.8,PF,1581381202
250,pochutla,15.74,-96.47,87.8,48,40,8.05,MX,1581381202
251,rio grande,-32.03,-52.1,69.01,80,21,1.01,BR,1581381154
252,boyolangu,-8.12,111.89,76.28,87,99,4.23,ID,1581381131
253,labuhan,-6.88,112.21,77.31,88,54,2.42,ID,1581381146
254,tual,-5.67,132.75,82.44,76,97,12.84,ID,1581381202
255,wenling,28.37,121.36,60.01,62,100,3.89,CN,1581381202
256,talnakh,69.49,88.4,-16.6,75,40,4.47,RU,1581381202
257,makakilo city,21.35,-158.09,71.6,82,75,5.82,US,1581381202
258,tete,-16.16,33.59,72.45,94,100,1.61,MZ,1581381202
259,bosaso,11.28,49.18,74.03,70,0,3.62,SO,1581381202
260,isangel,-19.55,169.27,84.2,83,75,9.17,VU,1581381202
261,pavlodar,52.3,76.95,-11.2,76,40,6.71,KZ,1581381202
262,dauphin,51.15,-100.05,19.4,79,20,20.8,CA,1581381153
263,naguabo,18.21,-65.73,80.6,69,40,5.82,PR,1581381202
264,cefalu,38.04,14.02,63.0,47,41,21.0,IT,1581381202
265,magadan,59.57,150.8,0.82,58,48,9.1,RU,1581381203
266,korla,41.76,86.15,32.0,84,11,1.99,CN,1581381203
267,kenai,60.55,-151.26,26.6,49,1,3.36,US,1581381203
268,santa rosa,14.31,121.11,80.01,65,20,8.05,PH,1581381203
269,tangping,22.03,111.93,63.0,64,93,4.54,CN,1581381203
270,hay river,60.82,-115.8,21.2,85,90,5.82,CA,1581381203
271,leningradskiy,69.38,178.42,-22.54,87,0,0.76,RU,1581381203
272,qasigiannguit,68.82,-51.19,1.4,54,61,12.75,GL,1581381203
273,jiazi,22.88,116.07,58.98,78,88,6.11,CN,1581381203
274,katobu,-4.94,122.53,79.21,83,100,4.29,ID,1581381203
275,santa cruz,-17.8,-63.17,80.6,94,75,3.36,BO,1581381176
